idLattes;Docente;Categoria;Grande Area;Area de Avaliacao;Codigo;AreaPos;Programa
4205576786526436;GISELA DEMO FIUZA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
2048706172366367;HERBERT KIMURA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
9261424583597337;IVAN RICARDO GARTNER;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
8058567557189198;JANANN JOSLIN MEDEIROS;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
9643397552408265;JOSIVANIA SILVA FARIAS;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
7501208288903515;MARCUS VINICIUS SOARES SIQUEIRA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
6201130063725097;OTAVIO RIBEIRO DE MEDEIROS;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
7909091619260597;PATRICIA GUARNIERI;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
8889980677291596;PAULO CARLOS DU PIN CALMON;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
9012704117180126;PAULO HENRIQUE DE SOUZA BERMEJO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
9529095506436166;PEDRO HENRIQUE MELO ALBUQUERQUE;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
5351795278974004;PEDRO PAULO MURCE MENESES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
3828329623406808;RAFAEL BARREIROS PORTO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
3539564256173485;RICARDO CORREA GOMES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
7239514597176073;SOLANGE ALFINITO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
9693261612063921;SUYLAN DE ALMEIDA MIDLEJ E SILVA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
5763004127461260;TOMAS DE AQUINO GUIMARAES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
0236421856397794;VALMIR EMIL HOFFMANN;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
3150339971293179;VINICIUS AMORIM SOBREIRO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010016P7)
4794670058791627;ADALMIR DE OLIVEIRA GOMES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
4011643491856066;ALEKSANDRA PEREIRA DOS SANTOS;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
0218572658627924;ANTONIO ISIDRO DA SILVA FILHO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
0201962301104795;CRISTINA CASTRO LUCAS DE SOUZA DEPIERI;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
2039484969238906;FRANCISCO ANTONIO COELHO JUNIOR;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
1842885329278546;JOAO HENRIQUE PEDERIVA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
9946159575201209;JOAO MENDES DA ROCHA NETO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
0342310129259016;MARINA FIGUEIREDO MOREIRA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
1397894116022014;PEDRO CARLOS RESENDE JUNIOR;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
8696854229474275;PEDRO LUIZ COSTA CAVALCANTE;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
1180391222549432;RODRIGO REZENDE FERREIRA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
9693261612063921;SUYLAN DE ALMEIDA MIDLEJ E SILVA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
7344827007871828;TATIANE PASCHOAL;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
0236421856397794;VALMIR EMIL HOFFMANN;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;ADMINISTRAÇÃO (53001010055P2)
1766107518538219;ANA ELISABETE DE ALMEIDA MEDEIROS;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
2978568603389237;BENNY SCHVARSBERG;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
2593051036451822;CAIO FREDERICO E SILVA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3178676800830416;CARLOS EDUARDO LUNA DE MELO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
7899321988947015;CARLOS HENRIQUE MAGALHAES DE LIMA;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
5507673131571546;CAROLINA PESCATORI CANDIDO DA SILVA;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
2861675901591901;CLAUDIA DA CONCEICAO GARCIA SANTOS;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
1740856393308920;CLAUDIA ESTRELA PORTO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
0414142132580629;CLAUDIA NAVES DAVID AMORIM;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
8626162886111282;DANIEL RICHARD SANT ANA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
1218180830143253;EDUARDO PIERROTTI ROSSETTI;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
1796841203235489;ELANE RIBEIRO PEIXOTO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
2969670428458905;FLAVIO RENE KOTHE;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
5623972959038895;FRANCISCO LEITE AVIANI;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
4095512091254454;FREDERICO ROSA BORGES DE HOLANDA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
8302669735998016;GABRIELA DE SOUZA TENORIO;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
8653037550466873;IVAN MANOEL REZENDE DO VALLE;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3904543030005792;JAIME GONCALVES DE ALMEIDA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
6879105340639188;JOAO DA COSTA PANTOJA;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3699291030017215;JOSE MANOEL MORALES SANCHEZ;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
6031008181034694;JULIA ISSY ABRAHAO;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
9661028896672932;LIZA MARIA SOUZA DE ANDRADE;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
7477058101351856;LUCIANA SABOIA FONSECA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
6313415782219480;MARCIO ALBUQUERQUE BUSON;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
6339433870219875;MARCIO AUGUSTO ROMA BUZAR;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
5942041330805370;MARCOS THADEU QUEIROZ MAGALHAES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
8485430007155664;MARIA DO CARMO DE LIMA BEZERRA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
5654879697444080;MARIA FERNANDA DERNTL;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
0287848411905739;MARTA ADRIANA BUSTOS ROMERO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
0186938954124031;MIGUEL GALLY DE ANDRADE;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
0718568790650154;MONICA FIUZA GONDIM;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3886525216818735;NEANDER FURTADO SILVA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
4241493690450737;PAULO ROBERTO CARVALHO TAVARES;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
5767592881382885;PEDRO PAULO PALAZZO DE ALMEIDA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3486886457253995;RAQUEL NAVES BLUMENSCHEIN;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3458904726233428;RICARDO TREVISAN;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
0505514768226348;RODRIGO SANTOS DE FARIA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
9959872053260157;ROMULO JOSE DA COSTA RIBEIRO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3384102431683538;SERGIO RIZO DUTRA;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
3228132238224370;SYLVIA FICHER;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
4671263508814146;VALERIO AUGUSTO SOARES DE MEDEIROS;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
9313626132229535;VANDA ALICE GARCIA ZANONI;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ARQUITETURA, URBANISMO E DESIGN;60400005;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO (53001010042P8)
6524204350805774;ABIMAEL DE JESUS BARROS COSTA;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
9297412598307091;ANDRE LUIZ MARQUES SERRANO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
8684723387252795;ANDRE NUNES;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
0002528252697017;ANDREA DE OLIVEIRA GONCALVES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
7857541952954212;BRUNO VINICIUS RAMOS FERNANDES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
5727021339190342;CESAR AUGUSTO TIBURCIO SILVA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
1458221915017406;DIANA VAZ DE LIMA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
3833345142951348;FATIMA DE SOUZA FREIRE;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
8761621729070350;GILENO FERNANDES MARCELINO;COLABORADOR                               ;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
4371492514010904;JOMAR MIRANDA RODRIGUES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
8414181237081323;JORGE KATSUMI NIYAMA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
4292408391743938;JOSE ALVES DANTAS;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
5838194984225945;JOSE MATIAS PEREIRA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
4572622060081340;MARCELO DRIEMEYER WILBERT;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
8787862553284096;MARIANA GUERRA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
6201130063725097;OTAVIO RIBEIRO DE MEDEIROS;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
8801317938905787;PAULO AUGUSTO PETTENUZZO DE BRITTO;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
0206424732066059;PAULO ROBERTO BARBOSA LUSTOSA;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
4023161344392233;RODRIGO DE SOUZA GONCALVES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;60200006;ADMINISTRAÇÃO;CIÊNCIAS CONTÁBEIS  (53001010105P0)
7191530003940077;ANA LUCIA DE ABREU GOMES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;COMUNICAÇÃO E INFORMAÇÃO;60700009;CIÊNCIA DA INFORMAÇÃO;CIÊNCIAS DA INFORMAÇÃO (53001010018P0)
2683882609392455;ANDRE PORTO ANCONA LOPEZ;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;COMUNICAÇÃO E INFORMAÇÃO;60700009;CIÊNCIA DA INFORMAÇÃO;CIÊNCIAS DA INFORMAÇÃO (53001010018P0)
2413567691663920;ANGELICA ALVES DA CUNHA MARQUES;PERMANENTE;CIÊNCIAS SOCIAIS APLICADAS ;COMUNICAÇÃO E INFORMAÇÃO;60700009;CIÊNCIA DA INFORMAÇÃO;CIÊNCIAS DA INFORMAÇÃO (53001010018P0)
